Line,Smell,Cause,Number of Conditions,Threshold,File
526,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java
631,complex conditional,long if,11,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java
855,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java
893,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java
939,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java
56,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/config/DeprecatedBeanWarner.java
175,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/config/FieldRetrievingFactoryBean.java
386,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/config/DependencyDescriptor.java
175,complex conditional,long if,16,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/config/BeanDefinitionVisitor.java
172,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/config/PropertyPathFactoryBean.java
229,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/config/ConstructorArgumentValues.java
262,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/config/AbstractFactoryBean.java
319,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/config/YamlProcessor.java
355,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/config/ServiceLocatorFactoryBean.java
99,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/config/CustomScopeConfigurer.java
330,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/BeanFactoryUtils.java
379,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/BeanFactoryUtils.java
202,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/annotation/InjectionMetadata.java
264,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/annotation/InjectionMetadata.java
93,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/annotation/CustomAutowireConfigurer.java
148,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/annotation/QualifierAnnotationAutowireCandidateResolver.java
183,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/annotation/QualifierAnnotationAutowireCandidateResolver.java
230,complex conditional,long if,10,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/annotation/QualifierAnnotationAutowireCandidateResolver.java
158,complex conditional,long if,12,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/annotation/BeanFactoryAnnotationUtils.java
149,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/annotation/RequiredAnnotationBeanPostProcessor.java
271,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/annotation/AutowiredAnnotationBeanPostProcessor.java
306,complex conditional,long if,19,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/annotation/AutowiredAnnotationBeanPostProcessor.java
482,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/annotation/AutowiredAnnotationBeanPostProcessor.java
501,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/annotation/AutowiredAnnotationBeanPostProcessor.java
592,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/annotation/AutowiredAnnotationBeanPostProcessor.java
631,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/annotation/AutowiredAnnotationBeanPostProcessor.java
716,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/annotation/AutowiredAnnotationBeanPostProcessor.java
828,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/annotation/AutowiredAnnotationBeanPostProcessor.java
438,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/BeanDefinitionParserDelegate.java
559,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/BeanDefinitionParserDelegate.java
675,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/BeanDefinitionParserDelegate.java
782,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/BeanDefinitionParserDelegate.java
939,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/BeanDefinitionParserDelegate.java
984,complex conditional,long if,16,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/BeanDefinitionParserDelegate.java
1189,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/BeanDefinitionParserDelegate.java
1223,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/BeanDefinitionParserDelegate.java
1258,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/BeanDefinitionParserDelegate.java
1446,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/BeanDefinitionParserDelegate.java
70,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/SimplePropertyNamespaceHandler.java
115,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/PluggableSchemaResolver.java
149,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/PluggableSchemaResolver.java
62,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/BeansDtdResolver.java
81,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/SimpleConstructorNamespaceHandler.java
85,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/DelegatingEntityResolver.java
80,complex conditional,long if,10,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/ResourceEntityResolver.java
64,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/AbstractBeanDefinitionParser.java
131,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/DefaultBeanDefinitionDocumentReader.java
169,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/DefaultBeanDefinitionDocumentReader.java
190,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/DefaultBeanDefinitionDocumentReader.java
232,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/DefaultBeanDefinitionDocumentReader.java
120,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/xml/DefaultNamespaceHandlerResolver.java
161,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/wiring/BeanConfigurerSupport.java
128,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/ConstructorResolver.java
148,complex conditional,long if,21,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/ConstructorResolver.java
333,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/ConstructorResolver.java
396,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/ConstructorResolver.java
424,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/ConstructorResolver.java
444,complex conditional,long if,28,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/ConstructorResolver.java
739,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/ConstructorResolver.java
824,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/ConstructorResolver.java
913,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/ConstructorResolver.java
228,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanDefinitionReader.java
97,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/FactoryBeanRegistrySupport.java
183,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultSingletonBeanRegistry.java
218,complex conditional,long if,9,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultSingletonBeanRegistry.java
108,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/BeanDefinitionReaderUtils.java
370,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/PropertiesBeanDefinitionReader.java
433,complex conditional,long if,11,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/PropertiesBeanDefinitionReader.java
522,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/PropertiesBeanDefinitionReader.java
111,complex conditional,long if,21,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/BeanDefinitionValueResolver.java
251,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/BeanDefinitionValueResolver.java
306,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/BeanDefinitionValueResolver.java
257,complex conditional,long if,17,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java
404,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java
458,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java
542,complex conditional,long if,12,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java
611,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java
635,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java
656,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java
991,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java
1047,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java
1213,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java
1313,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java
1398,complex conditional,long if,9,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java
1571,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java
1588,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java
1721,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java
1863,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java
1943,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java
366,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/StaticListableBeanFactory.java
410,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/StaticListableBeanFactory.java
196,complex conditional,long if,14,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AutowireUtils.java
632,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java
736,complex conditional,long if,14,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java
859,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java
875,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java
905,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java
1130,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java
1409,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java
1426,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java
1470,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java
1514,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java
1573,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java
1694,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java
1815,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java
1847,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java
1893,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java
2014,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java
207,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/CglibSubclassingInstantiationStrategy.java
116,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DisposableBeanAdapter.java
201,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DisposableBeanAdapter.java
230,complex conditional,long if,9,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DisposableBeanAdapter.java
396,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DisposableBeanAdapter.java
499,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java
563,complex conditional,long if,10,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java
680,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java
759,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java
934,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java
1004,complex conditional,long if,9,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java
1179,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java
1232,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java
1244,complex conditional,long if,9,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java
1297,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java
1365,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java
1416,complex conditional,long if,23,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java
1576,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java
1608,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java
1669,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java
1708,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java
580,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/RootBeanDefinition.java
239,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanDefinition.java
316,complex conditional,long if,9,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanDefinition.java
89,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/GenericTypeAwareAutowireCandidateResolver.java
107,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/GenericTypeAwareAutowireCandidateResolver.java
145,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/GenericTypeAwareAutowireCandidateResolver.java
63,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/SimpleInstantiationStrategy.java
343,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/groovy/GroovyBeanDefinitionReader.java
380,complex conditional,long if,10,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/groovy/GroovyBeanDefinitionReader.java
465,complex conditional,long if,9,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/groovy/GroovyBeanDefinitionReader.java
547,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/groovy/GroovyBeanDefinitionReader.java
619,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/groovy/GroovyBeanDefinitionReader.java
658,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/groovy/GroovyBeanDefinitionReader.java
765,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/groovy/GroovyBeanDefinitionReader.java
142,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/groovy/GroovyBeanDefinitionWrapper.java
177,complex conditional,long if,18,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/groovy/GroovyBeanDefinitionWrapper.java
76,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/parsing/BeanComponentDefinition.java
63,complex conditional,long switch,4,3,../input_projects/java_projects/spring-framework/spring-beans/src/jmh/java/org/springframework/beans/AbstractPropertyAccessorBenchmark.java
57,complex conditional,long switch,6,3,../input_projects/java_projects/spring-framework/spring-beans/src/jmh/java/org/springframework/beans/factory/DefaultListableBeanFactoryBenchmark.java
379,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/test/java/org/springframework/core/io/ResourceTests.java
125,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-core/src/testFixtures/java/org/springframework/core/testfixture/io/buffer/AbstractDataBufferAllocatingTests.java
693,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
742,complex conditional,long if,18,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
845,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
867,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
893,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
911,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
925,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
943,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
976,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
998,complex conditional,long if,9,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
1044,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
1078,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
1101,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
1143,complex conditional,long if,11,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
1208,complex conditional,long if,12,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
1297,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
1363,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
1546,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
1687,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
1877,complex conditional,long if,11,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
2038,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
2085,complex conditional,long if,10,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
2236,complex conditional,long if,16,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
797,complex conditional,long switch,8,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
1004,complex conditional,long switch,5,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
1878,complex conditional,long switch,8,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
1913,complex conditional,long switch,8,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java
335,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Label.java
386,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Label.java
457,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Label.java
187,complex conditional,long if,11,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Type.java
619,complex conditional,long if,11,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Type.java
771,complex conditional,long if,32,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Type.java
417,complex conditional,long switch,13,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Type.java
458,complex conditional,long switch,13,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Type.java
684,complex conditional,long switch,13,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Type.java
772,complex conditional,long switch,14,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Type.java
799,complex conditional,long switch,16,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Type.java
457,complex conditional,long if,15,3,../input_projects/java_projects/spring-framework/spring-core/src/main/java/org/springframework/asm/SymbolTable.java
