Line,Smell,Cause,Number of Conditions,Threshold,File
166370,complex conditional,long switch,93,3,../input_projects/multi_projects/node/test/fixtures/snapshot/typescript.js
166548,complex conditional,long switch,8,3,../input_projects/multi_projects/node/test/fixtures/snapshot/typescript.js
166572,complex conditional,long switch,11,3,../input_projects/multi_projects/node/test/fixtures/snapshot/typescript.js
166700,complex conditional,long switch,7,3,../input_projects/multi_projects/node/test/fixtures/snapshot/typescript.js
166785,complex conditional,long switch,12,3,../input_projects/multi_projects/node/test/fixtures/snapshot/typescript.js
166856,complex conditional,long switch,16,3,../input_projects/multi_projects/node/test/fixtures/snapshot/typescript.js
55,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
128,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
227,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
351,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
527,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
581,complex conditional,long if,19,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
773,complex conditional,long if,6,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
899,complex conditional,long if,6,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
925,complex conditional,long if,10,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
1017,complex conditional,long if,8,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
1151,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
1463,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
1620,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
1656,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
1752,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
1907,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
2383,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
2596,complex conditional,long if,11,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
2713,complex conditional,long if,15,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
2301,complex conditional,long switch,16,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
2481,complex conditional,long switch,12,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
2872,complex conditional,long switch,5,3,../input_projects/multi_projects/node/test/fixtures/snapshot/marked.js
42,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/snapshot/dns-resolve.js
13,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/clustered-server/app.js
224,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/streams/readable-streams/async-iterator.any.js
156,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/streams/resources/rs-utils.js
23,complex conditional,long switch,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/streams/readable-byte-streams/construct-byob-request.any.js
74,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/streams/readable-byte-streams/read-min.any.js
332,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
597,complex conditional,long if,8,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
726,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
749,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
785,complex conditional,long if,7,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
808,complex conditional,long if,8,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
1116,complex conditional,long if,6,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
1392,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
1593,complex conditional,long if,8,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
1819,complex conditional,long if,6,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
2185,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
2718,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
2771,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
2882,complex conditional,long if,11,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
2963,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
3066,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
3099,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
440,complex conditional,long switch,9,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
534,complex conditional,long switch,45,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
790,complex conditional,long switch,5,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
999,complex conditional,long switch,21,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
2696,complex conditional,long switch,13,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
3219,complex conditional,long switch,19,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/idlharness.js
572,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/testharness.js
675,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/testharness.js
1346,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/testharness.js
1383,complex conditional,long if,10,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/testharness.js
2267,complex conditional,long if,6,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/testharness.js
3035,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/testharness.js
3470,complex conditional,long if,12,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/testharness.js
3544,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/testharness.js
4058,complex conditional,long if,6,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/testharness.js
4440,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/testharness.js
4473,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/testharness.js
4781,complex conditional,long if,9,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/testharness.js
1358,complex conditional,long switch,17,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/testharness.js
1384,complex conditional,long switch,8,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/testharness.js
231,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/check-layout-th.js
67,complex conditional,long if,6,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/channel.sub.js
103,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/channel.sub.js
669,complex conditional,long if,6,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/channel.sub.js
797,complex conditional,long if,24,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/channel.sub.js
886,complex conditional,long if,9,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/channel.sub.js
949,complex conditional,long if,28,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/channel.sub.js
1063,complex conditional,long if,9,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/channel.sub.js
804,complex conditional,long switch,21,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/channel.sub.js
892,complex conditional,long switch,6,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/channel.sub.js
952,complex conditional,long switch,25,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/channel.sub.js
965,complex conditional,long switch,5,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/channel.sub.js
1070,complex conditional,long switch,6,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/channel.sub.js
2,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/webidl2/lib/webidl2.js
313,complex conditional,long if,9,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/webidl2/lib/webidl2.js
988,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/webidl2/lib/webidl2.js
1113,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/webidl2/lib/webidl2.js
1364,complex conditional,long if,7,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/webidl2/lib/webidl2.js
1420,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/webidl2/lib/webidl2.js
1883,complex conditional,long if,6,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/webidl2/lib/webidl2.js
2779,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/webidl2/lib/webidl2.js
3049,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/webidl2/lib/webidl2.js
772,complex conditional,long switch,7,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/webidl2/lib/webidl2.js
1049,complex conditional,long switch,7,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/webidl2/lib/webidl2.js
2240,complex conditional,long switch,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/webidl2/lib/webidl2.js
69,complex conditional,long switch,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resources/sriharness.js
15,complex conditional,long switch,5,3,../input_projects/multi_projects/node/test/fixtures/wpt/wasm/jsapi/bad-imports.js
76,complex conditional,long switch,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/wasm/jsapi/memory/constructor.any.js
52,complex conditional,long switch,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/wasm/jsapi/assertions.js
912,complex conditional,long if,11,3,../input_projects/multi_projects/node/test/fixtures/wpt/wasm/jsapi/wasm-module-builder.js
963,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/wasm/jsapi/wasm-module-builder.js
977,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/fixtures/wpt/wasm/jsapi/wasm-module-builder.js
995,complex conditional,long if,11,3,../input_projects/multi_projects/node/test/fixtures/wpt/wasm/jsapi/wasm-module-builder.js
1054,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/wasm/jsapi/wasm-module-builder.js
1080,complex conditional,long if,8,3,../input_projects/multi_projects/node/test/fixtures/wpt/wasm/jsapi/wasm-module-builder.js
1137,complex conditional,long if,10,3,../input_projects/multi_projects/node/test/fixtures/wpt/wasm/jsapi/wasm-module-builder.js
1185,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/fixtures/wpt/wasm/jsapi/wasm-module-builder.js
1224,complex conditional,long if,9,3,../input_projects/multi_projects/node/test/fixtures/wpt/wasm/jsapi/wasm-module-builder.js
1004,complex conditional,long switch,7,3,../input_projects/multi_projects/node/test/fixtures/wpt/wasm/jsapi/wasm-module-builder.js
102,complex conditional,long switch,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/wasm/jsapi/table/constructor.any.js
193,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/WebCryptoAPI/import_export/symmetric_importKey.https.any.js
91,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/WebCryptoAPI/generateKey/failures.js
110,complex conditional,long if,7,3,../input_projects/multi_projects/node/test/fixtures/wpt/WebCryptoAPI/util/helpers.js
137,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/fixtures/wpt/WebCryptoAPI/util/helpers.js
179,complex conditional,long if,6,3,../input_projects/multi_projects/node/test/fixtures/wpt/WebCryptoAPI/util/helpers.js
111,complex conditional,long switch,5,3,../input_projects/multi_projects/node/test/fixtures/wpt/WebCryptoAPI/util/helpers.js
154,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/fixtures/wpt/WebCryptoAPI/wrapKey_unwrapKey/wrapKey_unwrapKey.https.any.js
421,complex conditional,long if,8,3,../input_projects/multi_projects/node/test/fixtures/wpt/WebCryptoAPI/wrapKey_unwrapKey/wrapKey_unwrapKey.https.any.js
374,complex conditional,long switch,15,3,../input_projects/multi_projects/node/test/fixtures/wpt/WebCryptoAPI/wrapKey_unwrapKey/wrapKey_unwrapKey.https.any.js
40,complex conditional,long if,11,3,../input_projects/multi_projects/node/test/fixtures/wpt/encoding/legacy-mb-tchinese/big5/big5-decoder.js
49,complex conditional,long switch,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/encoding/legacy-mb-tchinese/big5/big5-decoder.js
39,complex conditional,long if,9,3,../input_projects/multi_projects/node/test/fixtures/wpt/encoding/legacy-mb-japanese/shift_jis/sjis-decoder.js
46,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/encoding/legacy-mb-japanese/iso-2022-jp/iso2022jp-decoder.js
69,complex conditional,long if,6,3,../input_projects/multi_projects/node/test/fixtures/wpt/encoding/legacy-mb-japanese/iso-2022-jp/iso2022jp-decoder.js
102,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/encoding/legacy-mb-japanese/iso-2022-jp/iso2022jp-decoder.js
119,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/encoding/legacy-mb-japanese/iso-2022-jp/iso2022jp-decoder.js
137,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/fixtures/wpt/encoding/legacy-mb-japanese/iso-2022-jp/iso2022jp-decoder.js
44,complex conditional,long switch,32,3,../input_projects/multi_projects/node/test/fixtures/wpt/encoding/legacy-mb-japanese/iso-2022-jp/iso2022jp-decoder.js
148,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/fixtures/wpt/encoding/legacy-mb-japanese/iso-2022-jp/iso2022jp-encoder.js
51,complex conditional,long if,6,3,../input_projects/multi_projects/node/test/fixtures/wpt/encoding/legacy-mb-japanese/euc-jp/eucjp-decoder.js
40,complex conditional,long if,6,3,../input_projects/multi_projects/node/test/fixtures/wpt/encoding/legacy-mb-korean/euc-kr/euckr-decoder.js
59,complex conditional,long switch,5,3,../input_projects/multi_projects/node/test/fixtures/wpt/resource-timing/test_resource_timing.js
25,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/resource-timing/sizes-cache.any.js
407,complex conditional,long switch,6,3,../input_projects/multi_projects/node/test/fixtures/wpt/resource-timing/resource-timing-level1.js
5,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/fixtures/wpt/common/subset-tests.js
8,complex conditional,long if,8,3,../input_projects/multi_projects/node/test/fixtures/wpt/common/subset-tests-by-key.js
1104,complex conditional,long if,6,3,../input_projects/multi_projects/node/test/fixtures/wpt/common/security-features/resources/common.sub.js
1258,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/common/security-features/resources/common.sub.js
10,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/wpt/common/sab.js
101,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/fixtures/wpt/dom/events/scrolling/scroll_support.js
32,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/fixtures/v8-coverage/combined_coverage/common.js
50,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/v8-coverage/combined_coverage/common.js
36,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/fixtures/test-runner/coverage.js
12,complex conditional,long if,8,3,../input_projects/multi_projects/node/test/fixtures/test-runner/run_inspect.js
100,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/pummel/test-policy-integrity-worker-commonjs.js
249,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/pummel/test-policy-integrity-worker-commonjs.js
289,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/pummel/test-policy-integrity-worker-commonjs.js
331,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/pummel/test-policy-integrity-worker-commonjs.js
82,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/pummel/test-policy-integrity-parent-no-package-json.js
43,complex conditional,long switch,5,3,../input_projects/multi_projects/node/test/pummel/test-fs-watch-file-slow.js
82,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/pummel/test-policy-integrity-dep.js
232,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/pummel/test-policy-integrity-dep.js
295,complex conditional,long if,5,3,../input_projects/multi_projects/node/test/pummel/test-policy-integrity-dep.js
311,complex conditional,long if,6,3,../input_projects/multi_projects/node/test/pummel/test-policy-integrity-dep.js
146,complex conditional,long if,12,3,../input_projects/multi_projects/node/test/report/test-report-uv-handles.js
16,complex conditional,long if,6,3,../input_projects/multi_projects/node/test/known_issues/test-dgram-bind-shared-ports-after-port-0.js
283,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/net.js
314,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/net.js
410,complex conditional,long if,6,3,../input_projects/multi_projects/node/lib/net.js
478,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/net.js
664,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/net.js
728,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/net.js
744,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/net.js
804,complex conditional,long if,7,3,../input_projects/multi_projects/node/lib/net.js
855,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/net.js
989,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/net.js
1041,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/net.js
1084,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/net.js
1133,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/net.js
1383,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/net.js
1442,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/net.js
1459,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/net.js
1572,complex conditional,long if,10,3,../input_projects/multi_projects/node/lib/net.js
1737,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/net.js
1797,complex conditional,long if,6,3,../input_projects/multi_projects/node/lib/net.js
1824,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/net.js
1854,complex conditional,long if,6,3,../input_projects/multi_projects/node/lib/net.js
2040,complex conditional,long if,8,3,../input_projects/multi_projects/node/lib/net.js
2115,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/net.js
2139,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/net.js
2364,complex conditional,long if,7,3,../input_projects/multi_projects/node/lib/net.js
104,complex conditional,long if,10,3,../input_projects/multi_projects/node/lib/events.js
317,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/events.js
470,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/events.js
478,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/events.js
518,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/events.js
572,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/events.js
692,complex conditional,long if,12,3,../input_projects/multi_projects/node/lib/events.js
751,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/events.js
856,complex conditional,long if,7,3,../input_projects/multi_projects/node/lib/events.js
1035,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/events.js
897,complex conditional,long switch,5,3,../input_projects/multi_projects/node/lib/events.js
368,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/repl.js
471,complex conditional,long if,7,3,../input_projects/multi_projects/node/lib/repl.js
519,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/repl.js
579,complex conditional,long if,13,3,../input_projects/multi_projects/node/lib/repl.js
675,complex conditional,long if,11,3,../input_projects/multi_projects/node/lib/repl.js
744,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/repl.js
906,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/repl.js
1014,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/repl.js
1030,complex conditional,long if,10,3,../input_projects/multi_projects/node/lib/repl.js
1333,complex conditional,long if,36,3,../input_projects/multi_projects/node/lib/repl.js
1678,complex conditional,long if,7,3,../input_projects/multi_projects/node/lib/repl.js
1031,complex conditional,long switch,4,3,../input_projects/multi_projects/node/lib/repl.js
1046,complex conditional,long switch,4,3,../input_projects/multi_projects/node/lib/repl.js
140,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/dgram.js
273,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/dgram.js
345,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/dgram.js
587,complex conditional,long if,6,3,../input_projects/multi_projects/node/lib/dgram.js
610,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/dgram.js
681,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/dgram.js
208,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/vm.js
160,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/child_process.js
264,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/child_process.js
468,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/child_process.js
498,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/child_process.js
554,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/child_process.js
620,complex conditional,long if,7,3,../input_projects/multi_projects/node/lib/child_process.js
763,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/child_process.js
859,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/child_process.js
882,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/child_process.js
140,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/assert.js
329,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/assert.js
387,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/assert.js
660,complex conditional,long if,19,3,../input_projects/multi_projects/node/lib/assert.js
784,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/assert.js
808,complex conditional,long if,7,3,../input_projects/multi_projects/node/lib/assert.js
950,complex conditional,long if,7,3,../input_projects/multi_projects/node/lib/assert.js
660,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/_tls_wrap.js
842,complex conditional,long if,8,3,../input_projects/multi_projects/node/lib/_tls_wrap.js
886,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/_tls_wrap.js
1182,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/_tls_wrap.js
80,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/inspector.js
183,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/os.js
243,complex conditional,long if,6,3,../input_projects/multi_projects/node/lib/os.js
368,complex conditional,long if,7,3,../input_projects/multi_projects/node/lib/_http_server.js
802,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/_http_server.js
874,complex conditional,long if,7,3,../input_projects/multi_projects/node/lib/_http_server.js
906,complex conditional,long if,6,3,../input_projects/multi_projects/node/lib/_http_server.js
993,complex conditional,long if,6,3,../input_projects/multi_projects/node/lib/_http_server.js
1088,complex conditional,long if,9,3,../input_projects/multi_projects/node/lib/_http_server.js
882,complex conditional,long switch,4,3,../input_projects/multi_projects/node/lib/_http_server.js
475,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/readline.js
491,complex conditional,long switch,5,3,../input_projects/multi_projects/node/lib/readline.js
248,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/_http_incoming.js
388,complex conditional,long if,8,3,../input_projects/multi_projects/node/lib/_http_incoming.js
280,complex conditional,long switch,51,3,../input_projects/multi_projects/node/lib/_http_incoming.js
140,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/https.js
215,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/internal/abort_controller.js
476,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/internal/event_target.js
1127,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/internal/event_target.js
241,complex conditional,long if,7,3,../input_projects/multi_projects/node/lib/internal/validators.js
539,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/internal/validators.js
426,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/internal/test_runner/test.js
728,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/internal/test_runner/test.js
271,complex conditional,long switch,5,3,../input_projects/multi_projects/node/lib/internal/test_runner/test.js
341,complex conditional,long if,6,3,../input_projects/multi_projects/node/lib/internal/test_runner/coverage.js
441,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/internal/test_runner/coverage.js
509,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/internal/test_runner/coverage.js
120,complex conditional,long switch,8,3,../input_projects/multi_projects/node/lib/internal/test_runner/reporter/spec.js
132,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/internal/test_runner/reporter/tap.js
179,complex conditional,long if,11,3,../input_projects/multi_projects/node/lib/internal/test_runner/reporter/tap.js
33,complex conditional,long switch,9,3,../input_projects/multi_projects/node/lib/internal/test_runner/reporter/tap.js
106,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/internal/test_runner/reporter/junit.js
86,complex conditional,long switch,12,3,../input_projects/multi_projects/node/lib/internal/test_runner/reporter/junit.js
167,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/internal/test_runner/runner.js
454,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/internal/test_runner/runner.js
473,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/internal/test_runner/runner.js
337,complex conditional,long switch,8,3,../input_projects/multi_projects/node/lib/internal/test_runner/mock/mock_timers.js
203,complex conditional,long if,6,3,../input_projects/multi_projects/node/lib/internal/test_runner/utils.js
266,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/internal/test_runner/utils.js
378,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/internal/test_runner/utils.js
92,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/internal/crypto/sig.js
66,complex conditional,long switch,4,3,../input_projects/multi_projects/node/lib/internal/crypto/rsa.js
128,complex conditional,long switch,4,3,../input_projects/multi_projects/node/lib/internal/crypto/rsa.js
209,complex conditional,long switch,12,3,../input_projects/multi_projects/node/lib/internal/crypto/rsa.js
67,complex conditional,long switch,4,3,../input_projects/multi_projects/node/lib/internal/crypto/aes.js
81,complex conditional,long switch,16,3,../input_projects/multi_projects/node/lib/internal/crypto/aes.js
208,complex conditional,long switch,4,3,../input_projects/multi_projects/node/lib/internal/crypto/aes.js
269,complex conditional,long switch,9,3,../input_projects/multi_projects/node/lib/internal/crypto/aes.js
361,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/internal/crypto/util.js
404,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/internal/crypto/util.js
512,complex conditional,long switch,4,3,../input_projects/multi_projects/node/lib/internal/crypto/util.js
88,complex conditional,long if,16,3,../input_projects/multi_projects/node/lib/internal/crypto/scrypt.js
429,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/internal/crypto/random.js
258,complex conditional,long if,5,3,../input_projects/multi_projects/node/lib/internal/crypto/keys.js
270,complex conditional,long if,8,3,../input_projects/multi_projects/node/lib/internal/crypto/keys.js
334,complex conditional,long if,8,3,../input_projects/multi_projects/node/lib/internal/crypto/keys.js
389,complex conditional,long if,4,3,../input_projects/multi_projects/node/lib/internal/crypto/keys.js
425,complex conditional,long if,12,3,../input_projects/multi_projects/node/lib/internal/crypto/keys.js
