Line,Smell,Cause,Number of Conditions,Threshold,File
1099,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/imp.java
1317,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/imp.java
1489,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/imp.java
1701,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/imp.java
81,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/ParserFacade.java
306,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/ParserFacade.java
378,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/ParserFacade.java
52,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/core/JavaProxyList.java
156,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/JavaProxyList.java
179,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/JavaProxyList.java
214,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/JavaProxyList.java
139,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyReflectedFunction.java
270,complex conditional,long switch,5,3,../input_projects/multi_projects/jython/src/org/python/core/PyReflectedFunction.java
80,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyFrame.java
91,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/PyFrame.java
151,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/core/PyFrame.java
427,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/core/PyFrame.java
523,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyFrame.java
121,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/SequenceIndexDelegate.java
25,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyClassMethodDescr.java
26,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/StdoutWrapper.java
83,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/StdoutWrapper.java
147,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/StdoutWrapper.java
179,complex conditional,long if,15,3,../input_projects/multi_projects/jython/src/org/python/core/StdoutWrapper.java
310,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/PyType.java
443,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/PyType.java
848,complex conditional,long if,16,3,../input_projects/multi_projects/jython/src/org/python/core/PyType.java
1160,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/PyType.java
1346,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyType.java
1470,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyType.java
1532,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/PyType.java
1874,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/PyType.java
2014,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyType.java
2169,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyType.java
2244,complex conditional,long if,8,3,../input_projects/multi_projects/jython/src/org/python/core/PyType.java
2315,complex conditional,long if,11,3,../input_projects/multi_projects/jython/src/org/python/core/PyType.java
2565,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyType.java
1393,complex conditional,long switch,7,3,../input_projects/multi_projects/jython/src/org/python/core/PyType.java
128,complex conditional,long if,10,3,../input_projects/multi_projects/jython/src/org/python/core/PyClass.java
100,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/codecs.java
171,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/codecs.java
203,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/codecs.java
232,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/codecs.java
272,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/core/codecs.java
413,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/codecs.java
522,complex conditional,long if,12,3,../input_projects/multi_projects/jython/src/org/python/core/codecs.java
686,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/codecs.java
769,complex conditional,long if,9,3,../input_projects/multi_projects/jython/src/org/python/core/codecs.java
868,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/codecs.java
1183,complex conditional,long if,9,3,../input_projects/multi_projects/jython/src/org/python/core/codecs.java
1560,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/codecs.java
416,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/org/python/core/codecs.java
1055,complex conditional,long switch,12,3,../input_projects/multi_projects/jython/src/org/python/core/codecs.java
60,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyBuiltinMethod.java
25,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyReflectedField.java
48,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyReflectedField.java
64,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/PyFloat.java
115,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/PyFloat.java
173,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/PyFloat.java
196,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyFloat.java
376,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/PyFloat.java
397,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyFloat.java
424,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyFloat.java
440,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyFloat.java
644,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyFloat.java
771,complex conditional,long if,11,3,../input_projects/multi_projects/jython/src/org/python/core/PyFloat.java
1097,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyFloat.java
988,complex conditional,long switch,12,3,../input_projects/multi_projects/jython/src/org/python/core/PyFloat.java
388,complex conditional,long if,11,3,../input_projects/multi_projects/jython/src/org/python/core/PySystemState.java
615,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PySystemState.java
655,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/PySystemState.java
712,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/PySystemState.java
781,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/PySystemState.java
875,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/PySystemState.java
1009,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/PySystemState.java
1045,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PySystemState.java
1249,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/PySystemState.java
36,complex conditional,long if,10,3,../input_projects/multi_projects/jython/src/org/python/core/JavaImportHelper.java
115,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/JavaImportHelper.java
197,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/JavaImportHelper.java
32,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyVersionInfo.java
183,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/BaseBytes.java
264,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/BaseBytes.java
620,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/BaseBytes.java
645,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/BaseBytes.java
862,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/BaseBytes.java
1073,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/BaseBytes.java
1405,complex conditional,long if,8,3,../input_projects/multi_projects/jython/src/org/python/core/BaseBytes.java
1581,complex conditional,long if,8,3,../input_projects/multi_projects/jython/src/org/python/core/BaseBytes.java
1889,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/BaseBytes.java
2122,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/BaseBytes.java
3062,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/BaseBytes.java
3262,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/BaseBytes.java
3354,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/BaseBytes.java
3452,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/BaseBytes.java
3570,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/BaseBytes.java
3706,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/core/BaseBytes.java
4191,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/BaseBytes.java
47,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/Py.java
283,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/Py.java
533,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/Py.java
1513,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/Py.java
1564,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/Py.java
1680,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/Py.java
1709,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/Py.java
1722,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/core/Py.java
2152,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/Py.java
2392,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/Py.java
2442,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/Py.java
52,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/JavaProxyMap.java
136,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/JavaProxyMap.java
531,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/JavaProxyMap.java
133,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyShadowString.java
229,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyShadowString.java
197,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyJavaType.java
261,complex conditional,long if,10,3,../input_projects/multi_projects/jython/src/org/python/core/PyJavaType.java
386,complex conditional,long if,8,3,../input_projects/multi_projects/jython/src/org/python/core/PyJavaType.java
567,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/PyJavaType.java
752,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyJavaType.java
762,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/PyJavaType.java
854,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyJavaType.java
919,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/PyJavaType.java
1283,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyJavaType.java
1511,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyJavaType.java
79,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/finalization/FinalizeTrigger.java
157,complex conditional,long if,10,3,../input_projects/multi_projects/jython/src/org/python/core/finalization/FinalizeTrigger.java
226,complex conditional,long switch,16,3,../input_projects/multi_projects/jython/src/org/python/core/Options.java
269,complex conditional,long switch,5,3,../input_projects/multi_projects/jython/src/org/python/core/Options.java
205,complex conditional,long if,17,3,../input_projects/multi_projects/jython/src/org/python/core/PyBaseCode.java
76,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/SyspathArchive.java
52,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/Py2kBuffer.java
88,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/Py2kBuffer.java
165,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/Py2kBuffer.java
398,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/Py2kBuffer.java
134,complex conditional,long if,9,3,../input_projects/multi_projects/jython/src/org/python/core/BytecodeLoader.java
186,complex conditional,long if,10,3,../input_projects/multi_projects/jython/src/org/python/core/BytecodeLoader.java
135,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/PyList.java
179,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/PyList.java
221,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyList.java
382,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/PyList.java
955,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyList.java
85,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PySuper.java
244,complex conditional,long if,9,3,../input_projects/multi_projects/jython/src/org/python/core/JyAttribute.java
78,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/PyTuple.java
131,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyTuple.java
377,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyDictionary.java
484,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyDictionary.java
464,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyLong.java
697,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/PyLong.java
388,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/core/PyMemoryView.java
130,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/core/PyException.java
210,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/PyException.java
66,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/buffer/Strided1DBuffer.java
602,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/buffer/BaseBuffer.java
878,complex conditional,long if,9,3,../input_projects/multi_projects/jython/src/org/python/core/buffer/BaseBuffer.java
755,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/org/python/core/buffer/BaseBuffer.java
76,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/buffer/BaseArrayBuffer.java
136,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/buffer/BaseArrayBuffer.java
129,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/buffer/BaseNIOBuffer.java
193,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/buffer/BaseNIOBuffer.java
70,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/core/buffer/Strided1DNIOBuffer.java
62,complex conditional,long if,12,3,../input_projects/multi_projects/jython/src/org/python/core/PyInteger.java
627,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/core/PyInteger.java
1071,complex conditional,long switch,13,3,../input_projects/multi_projects/jython/src/org/python/core/PyInteger.java
89,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/util/PyServlet.java
90,complex conditional,long if,8,3,../input_projects/multi_projects/jython/src/org/python/util/OptionScanner.java
154,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/util/jython.java
638,complex conditional,long if,8,3,../input_projects/multi_projects/jython/src/org/python/util/jython.java
534,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/org/python/util/jython.java
967,complex conditional,long switch,34,3,../input_projects/multi_projects/jython/src/org/python/util/jython.java
1021,complex conditional,long switch,5,3,../input_projects/multi_projects/jython/src/org/python/util/jython.java
171,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/util/ConsoleInputStream.java
106,complex conditional,long switch,5,3,../input_projects/multi_projects/jython/src/org/python/util/ConsoleInputStream.java
22,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/util/JycompileAntTask.java
29,complex conditional,long if,21,3,../input_projects/multi_projects/jython/src/org/python/util/CodegenUtils.java
23,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/util/PythonObjectInputStream.java
93,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/antlr/PythonTree.java
328,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/antlr/PythonTree.java
80,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/antlr/PythonTreeAdaptor.java
99,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/antlr/PythonTreeAdaptor.java
80,complex conditional,long if,9,3,../input_projects/multi_projects/jython/src/org/python/antlr/adapter/AstAdapters.java
118,complex conditional,long if,16,3,../input_projects/multi_projects/jython/src/org/python/antlr/adapter/AstAdapters.java
261,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/antlr/adapter/AstAdapters.java
299,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/antlr/adapter/AstAdapters.java
81,complex conditional,long switch,7,3,../input_projects/multi_projects/jython/src/org/python/antlr/adapter/AstAdapters.java
121,complex conditional,long switch,13,3,../input_projects/multi_projects/jython/src/org/python/antlr/adapter/AstAdapters.java
154,complex conditional,long switch,13,3,../input_projects/multi_projects/jython/src/org/python/antlr/adapter/AstAdapters.java
196,complex conditional,long switch,11,3,../input_projects/multi_projects/jython/src/org/python/antlr/adapter/AstAdapters.java
223,complex conditional,long switch,5,3,../input_projects/multi_projects/jython/src/org/python/antlr/adapter/AstAdapters.java
239,complex conditional,long switch,7,3,../input_projects/multi_projects/jython/src/org/python/antlr/adapter/AstAdapters.java
300,complex conditional,long switch,5,3,../input_projects/multi_projects/jython/src/org/python/antlr/adapter/AstAdapters.java
23,complex conditional,long if,13,3,../input_projects/multi_projects/jython/src/org/python/antlr/adapter/CmpopAdapter.java
24,complex conditional,long switch,11,3,../input_projects/multi_projects/jython/src/org/python/antlr/adapter/CmpopAdapter.java
56,complex conditional,long switch,11,3,../input_projects/multi_projects/jython/src/org/python/antlr/adapter/CmpopAdapter.java
176,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/antlr/GrammarActions.java
201,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/antlr/GrammarActions.java
331,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/antlr/GrammarActions.java
412,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/antlr/GrammarActions.java
516,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/antlr/GrammarActions.java
563,complex conditional,long if,10,3,../input_projects/multi_projects/jython/src/org/python/antlr/GrammarActions.java
615,complex conditional,long if,15,3,../input_projects/multi_projects/jython/src/org/python/antlr/GrammarActions.java
657,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/antlr/GrammarActions.java
684,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/antlr/GrammarActions.java
800,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/antlr/GrammarActions.java
311,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/antlr/ast/arguments.java
172,complex conditional,long if,14,3,../input_projects/multi_projects/jython/src/org/python/antlr/PythonTokenSource.java
258,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/antlr/PythonTokenSource.java
73,complex conditional,long if,8,3,../input_projects/multi_projects/jython/src/org/python/expose/generate/ExposedMethodFinder.java
187,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/expose/generate/MethodExposer.java
244,complex conditional,long if,12,3,../input_projects/multi_projects/jython/src/org/python/expose/generate/MethodExposer.java
30,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/expose/generate/ExposedTypeVisitor.java
229,complex conditional,long if,9,3,../input_projects/multi_projects/jython/src/org/python/expose/generate/Exposer.java
35,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/jsr223/PyScriptEngineFactory.java
44,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/jsr223/PyScriptEngine.java
203,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/jsr223/PyScriptEngine.java
200,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/org/python/modules/cStringIO.java
78,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/posix/PyStatResult.java
229,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/modules/posix/PosixModule.java
323,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/posix/PosixModule.java
671,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/posix/PosixModule.java
897,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/posix/PosixModule.java
1045,complex conditional,long if,11,3,../input_projects/multi_projects/jython/src/org/python/modules/posix/PosixModule.java
1117,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/posix/PosixModule.java
1531,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/posix/PosixModule.java
231,complex conditional,long switch,5,3,../input_projects/multi_projects/jython/src/org/python/modules/posix/PosixModule.java
40,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/posix/Hider.java
397,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/modules/binascii.java
513,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/binascii.java
658,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/binascii.java
680,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/binascii.java
913,complex conditional,long if,9,3,../input_projects/multi_projects/jython/src/org/python/modules/binascii.java
982,complex conditional,long if,8,3,../input_projects/multi_projects/jython/src/org/python/modules/binascii.java
807,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/cPickle.java
916,complex conditional,long if,17,3,../input_projects/multi_projects/jython/src/org/python/modules/cPickle.java
961,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/cPickle.java
1003,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/cPickle.java
1139,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/cPickle.java
1179,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/cPickle.java
1214,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/modules/cPickle.java
1323,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/cPickle.java
1631,complex conditional,long switch,54,3,../input_projects/multi_projects/jython/src/org/python/modules/cPickle.java
43,complex conditional,long switch,13,3,../input_projects/multi_projects/jython/src/org/python/modules/operator.java
62,complex conditional,long switch,38,3,../input_projects/multi_projects/jython/src/org/python/modules/operator.java
108,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/org/python/modules/operator.java
194,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/_hashlib.java
104,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/modules/_weakref/GlobalRef.java
303,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/_weakref/GlobalRef.java
37,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/_weakref/ReferenceType.java
86,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/modules/_weakref/AbstractReference.java
406,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/ucnhash.java
310,complex conditional,long switch,67,3,../input_projects/multi_projects/jython/src/org/python/modules/ucnhash.java
111,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/bz2/PyBZ2File.java
403,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/bz2/PyBZ2File.java
283,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/org/python/modules/bz2/PyBZ2File.java
133,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/modules/_csv/PyWriter.java
226,complex conditional,long if,8,3,../input_projects/multi_projects/jython/src/org/python/modules/_csv/PyWriter.java
70,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/_csv/PyReader.java
120,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/modules/_csv/PyReader.java
156,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/_csv/PyReader.java
175,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/_csv/PyReader.java
204,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/_csv/PyReader.java
105,complex conditional,long switch,31,3,../input_projects/multi_projects/jython/src/org/python/modules/_csv/PyReader.java
155,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/modules/_csv/PyDialect.java
182,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/_csv/PyDialect.java
51,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/time/PyTimeTuple.java
177,complex conditional,long if,11,3,../input_projects/multi_projects/jython/src/org/python/modules/time/Time.java
165,complex conditional,long switch,9,3,../input_projects/multi_projects/jython/src/org/python/modules/time/Time.java
179,complex conditional,long switch,9,3,../input_projects/multi_projects/jython/src/org/python/modules/time/Time.java
211,complex conditional,long switch,5,3,../input_projects/multi_projects/jython/src/org/python/modules/time/Time.java
523,complex conditional,long switch,33,3,../input_projects/multi_projects/jython/src/org/python/modules/time/Time.java
114,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/modules/_json/Scanner.java
190,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/_json/Scanner.java
336,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/_json/Scanner.java
236,complex conditional,long switch,15,3,../input_projects/multi_projects/jython/src/org/python/modules/_json/Scanner.java
51,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/_json/_json.java
174,complex conditional,long if,64,3,../input_projects/multi_projects/jython/src/org/python/modules/_json/_json.java
177,complex conditional,long switch,9,3,../input_projects/multi_projects/jython/src/org/python/modules/_json/_json.java
216,complex conditional,long switch,23,3,../input_projects/multi_projects/jython/src/org/python/modules/_json/_json.java
263,complex conditional,long switch,23,3,../input_projects/multi_projects/jython/src/org/python/modules/_json/_json.java
382,complex conditional,long switch,9,3,../input_projects/multi_projects/jython/src/org/python/modules/_json/_json.java
85,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/_json/Encoder.java
120,complex conditional,long if,11,3,../input_projects/multi_projects/jython/src/org/python/modules/_json/Encoder.java
167,complex conditional,long if,8,3,../input_projects/multi_projects/jython/src/org/python/modules/_json/Encoder.java
378,complex conditional,long if,8,3,../input_projects/multi_projects/jython/src/org/python/modules/_codecs.java
426,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/modules/_codecs.java
529,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/modules/_codecs.java
581,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/modules/_codecs.java
806,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/_codecs.java
984,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/modules/_codecs.java
1058,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/modules/_codecs.java
1129,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/_codecs.java
